name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_954,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_954.dat,0.13769066008310316,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.2562770308182403,0.265332046073842,0.3113275901348775,0.2916611886728165,0.2597440320832786,0.20690819840902186,-0.1599254693934199,-0.04926906551108985,-0.05456655837259432,-0.11554827105228749,-0.021962251134327815,0.14852079606090174
sample_955,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_955.dat,0.12617086955647566,0.3547094188376753,-5.418617429753247e-10,-1.4100489872936883e-10,0.17668641194626622,0.21044563655766355,0.264433796733028,0.2534315604984654,0.2623400413557617,0.24618427320065397,-0.09791389674397276,-0.13766652677646518,-0.04502818869276361,-0.10948399636408451,-0.07899842866592094,0.061269183972336966
sample_956,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_956.dat,0.1331748793147966,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.21509685440837537,0.23532929962672328,0.23671647237669854,0.31692968216717765,0.24565615302761223,0.20513495277410734,-0.15569305962797864,-0.06073570951648567,-0.1356462421852246,-0.06889832653202327,-0.06404850247874264,0.1018000574913249
sample_957,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_957.dat,0.15238408255712454,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.17986285510357258,0.20112563158980556,0.342761703981478,0.2562860106460368,0.3401852910225341,0.24793764378084543,-0.1554647679179915,-0.1521246303083397,-0.10789626123509835,-0.1455868001082577,-0.08586466322508182,0.0755957327221021
sample_958,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_958.dat,0.12361681552586815,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.25940195644040126,0.2672143775958289,0.23816363428862997,0.2862860066540127,0.2648649965250206,0.22524141968501704,-0.09681794864272245,-0.06062033159029241,-0.034004640307589235,-0.09900746933478241,-0.04873415133522869,0.15769815654198474
sample_959,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_959.dat,0.1428474320829594,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.23420484371796624,0.22418708425635772,0.30961348411934597,0.28138732370287733,0.29240023963808204,0.21330019859285665,-0.12189634794774071,-0.09213113614658154,-0.12525228617749673,-0.08281219649279686,-0.09118279308769388,0.16596266057308073
sample_960,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_960.dat,0.13861422336960882,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.23837837482496244,0.27260620121403795,0.23622953118310425,0.34425500676685533,0.2734145592409617,0.19123459899037887,-0.10185860627511677,-0.06879529354584434,-0.10870765707459026,-0.09443670185156947,-0.09722720075269926,0.14658693303557535
sample_961,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_961.dat,0.11756469508740065,0.2945891783567134,-5.418617429753247e-10,-1.4100489872936883e-10,0.2843511462256451,0.22678128298410477,0.23461843054788,0.2588001004024891,0.25440733804722165,0.2470766349840656,-0.10747549878927165,-0.03598072686827171,-0.08312234681622689,-0.04262491458584733,-0.019777320609727422,0.07920533684380962
sample_962,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_962.dat,0.12064623245588679,0.41482965931863724,-5.418617429753247e-10,-1.4100489872936883e-10,0.2945210690437854,0.19378968120142462,0.2614638945987864,0.2812271668327924,0.29552197412418824,0.27659770188666466,-0.0650707135396403,-0.047341320003588774,-0.03216851761541742,-0.1332303438766173,-0.08268433814768747,0.1570495768544492
sample_963,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_963.dat,0.12651219328495172,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.1931814130488501,0.2088724084516224,0.22840197560259623,0.283991368574739,0.32977458487713174,0.1840820250037291,-0.11952717486959957,-0.14657922452651553,-0.08423215696866847,-0.02845571160992777,-0.05306822820296398,0.1322122799650946
sample_964,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_964.dat,0.13922131721581263,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.27041520500667854,0.1929894202123569,0.2269173407729248,0.3416900672074985,0.22962497147329444,0.264518127356588,-0.13654052156412816,-0.13378109930271584,-0.09996882570728506,-0.14929681864690242,-0.03952677360389627,0.13287942263563113
sample_965,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_965.dat,0.15538163691369575,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.2579145780284735,0.3082879724203614,0.3319475586422061,0.28644870431457603,0.23842392110167315,0.24446709335152128,-0.07157211851995329,-0.06790390782135562,-0.13959115897778215,-0.11738503169600249,-0.08209816911065722,0.07846818379427892
sample_966,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_966.dat,0.14668998810476921,0.3386773547094188,-5.418617429753247e-10,-1.4100489872936883e-10,0.27949000497145227,0.2271532040248804,0.256070823493989,0.27688162145590567,0.2857835183534734,0.2708076713342419,-0.12954954508059252,-0.10821682672600862,-0.16141196167856234,-0.11322417908562321,-0.06717056179201587,0.12390912931034631
sample_967,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_967.dat,0.1447832929913119,0.4048096192384769,-5.418617429753247e-10,-1.4100489872936883e-10,0.17285480182984375,0.2731812502329239,0.24921692704641152,0.35194439630467234,0.32525888267520736,0.22162400502011262,-0.08707745871491454,-0.06227242350990775,-0.15202909739188986,-0.1025571031755148,-0.057103334814151495,0.06326353192845081
sample_968,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_968.dat,0.14539609945144139,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.2677297406477262,0.28961061389480225,0.3288443817881264,0.3521073888012665,0.2349772475580163,0.2903049383945875,-0.14794912144767905,-0.05667665099168816,-0.07700887592568616,-0.026260102491124482,-0.054381573221913435,0.059697090857882454
sample_969,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_969.dat,0.15498990959007491,0.3006012024048096,-5.418617429753247e-10,-1.4100489872936883e-10,0.2658103503405464,0.2845800097935365,0.30842153021331564,0.2704807289385619,0.23197034500423835,0.2566486544996165,-0.14157187639361712,-0.12810308481733557,-0.12195346078003466,-0.08861881942731147,0.007901278401751755,0.07288484376035893
sample_970,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_970.dat,0.14854654252289862,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.22256514594214055,0.2809812203158147,0.3154076306907673,0.27773691076956836,0.23851874118371091,0.1777130030952284,-0.09555113551028523,-0.15599562780137624,-0.07948255698936196,-0.06768090020462604,-0.05793963271787967,0.08432550180405418
sample_971,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_971.dat,0.13643217406160407,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.23405647828107273,0.28666608190951176,0.24133126666082722,0.28916869711613413,0.33546738972279394,0.23022953761027243,-0.04971278265427839,-0.0878616528855443,-0.09244490553032794,-0.11986499524660962,-0.024183823347465133,0.09450393540339885
sample_972,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_972.dat,0.13994646947116615,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2872841097480537,0.25135058649682324,0.26370790638309816,0.3317228406967141,0.22186953924954442,0.2035818276461794,-0.07125488790296966,-0.06495083725972951,-0.15063577562236743,-0.07467554309705215,0.022453293699211216,0.06556936687640022
sample_973,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_973.dat,0.13602864443308077,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2395170540123696,0.25801591087511305,0.311765528896586,0.24069774672458116,0.3019389943760393,0.21068723757217894,-0.07656719146715583,-0.0651799824082983,-0.11317001658564493,-0.0648266921538528,-0.05205437835106515,0.11273094810324934
sample_974,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_974.dat,0.14499975745367083,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.2767338674684959,0.29473744536053526,0.26047576624250224,0.3375498828252538,0.3413768329122997,0.1832327714738136,-0.10763080607820252,-0.09840141634988686,-0.10366869280588564,-0.037792324892313156,0.0033954962166699715,0.10319302428653172
sample_975,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_975.dat,0.14800974956954496,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.2365812344670283,0.22794251430857881,0.28762880911526073,0.35519678222588225,0.27448787645439987,0.26402246848234,-0.11468884972435106,-0.13903799983095708,-0.11657231247483696,-0.06185870737724626,-0.07136496741288559,0.057992522604648655
sample_976,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_976.dat,0.1351031974665578,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.23391243986102778,0.2944916549861615,0.29126850254071923,0.2536445134878575,0.2774416256790192,0.1795949405496265,-0.0900940258111058,-0.06469827349921398,-0.10432895830979157,-0.03517585941987339,0.004226189879274908,0.09437159904913389
sample_977,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_977.dat,0.14159015401220448,0.3386773547094188,-5.418617429753247e-10,-1.4100489872936883e-10,0.2357579626232313,0.2056089286764276,0.32328001081830665,0.29971941446357914,0.23937837351361158,0.2738629587576568,-0.13594563462906312,-0.1328965771706204,-0.0719704010095066,-0.085606864303811,-0.08287194240328273,0.13152964510993534
sample_978,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_978.dat,0.13710826229578565,0.3006012024048096,-5.418617429753247e-10,-1.4100489872936883e-10,0.2608954894478941,0.2684681971579841,0.273653730016262,0.34532144559310185,0.32081119139421665,0.2803229120180685,-0.1578966183632798,-0.08933736798511198,-0.03737911042194575,-0.04509628847446706,-0.038519748547595635,0.0725442537461365
sample_979,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_979.dat,0.145312866213747,0.2885771543086172,-5.418617429753247e-10,-1.4100489872936883e-10,0.2914215935170776,0.2345159466521731,0.31751506337962426,0.26073297025227116,0.30990166325993196,0.22084847454698703,-0.16154833045805064,-0.1324898533171005,-0.036204671019031076,-0.13824429592938614,0.012747696808764433,0.16040307735376663
sample_980,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_980.dat,0.16317529544454462,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.23348602541770533,0.2931935725390616,0.33567185623345186,0.2612182080892597,0.3330379915299598,0.1963960978732262,-0.15892022325247046,-0.1510695054603589,-0.14059868571786457,-0.05802941383754716,-0.01888656894026433,0.05350593686131322
sample_981,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_981.dat,0.13369464187414884,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.193262342462876,0.2129649875141433,0.323260372908189,0.238768612332851,0.26133747413448155,0.17676601081256632,-0.05300674006242495,-0.13322341041070948,-0.09830989337623969,-0.050218686145637736,-0.06889993538305417,0.04449905220733849
sample_982,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_982.dat,0.13053676283858215,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.2277632871371312,0.2433697996153708,0.28407342246279765,0.2639125848003631,0.28048507047124865,0.2878486516973421,-0.08505360488698947,-0.09536689293170142,-0.09137941286552657,-0.0348186536113619,-0.028703999627616744,0.06996237255171997
sample_983,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_983.dat,0.14586104454344523,0.3286573146292585,-5.418617429753247e-10,-1.4100489872936883e-10,0.18943086839733114,0.26110534079495434,0.3328316159159306,0.28052685303341296,0.2783382246523361,0.23499560440491263,-0.15398433193423067,-0.10244555683711432,-0.1220253970805032,-0.025341296772364436,-0.04985858422049603,0.13911910492400215
sample_984,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_984.dat,0.14836391399734228,0.30260521042084165,-5.418617429753247e-10,-1.4100489872936883e-10,0.29959714317336944,0.23074321452521812,0.25721194216068777,0.26804966340934405,0.34671900817090706,0.2515297813422504,-0.12806982925869873,-0.15653548848969445,-0.11951395995653226,-0.08726442130286936,-0.07542019251808882,0.11357137981459592
sample_985,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_985.dat,0.1357416322508127,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.20567574794981458,0.2923196699242105,0.22533614068601046,0.35426769803583497,0.2875976592701429,0.29273210321177506,-0.056724397756816744,-0.0663141247072529,-0.1126646603664232,-0.09181994425687025,0.008781996441160733,0.040170352259115985
sample_986,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_986.dat,0.15337579968338771,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.20389133429623568,0.29193120121364396,0.25837172555845594,0.3161180438424168,0.29940492637849536,0.2276204985280517,-0.059149664884239034,-0.12372709490419677,-0.15336356884954172,-0.12976716830988486,-0.07286490950225956,0.1637780652178788
sample_987,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_987.dat,0.1307754726361243,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.2994159384310241,0.22553447458738293,0.2182899088232037,0.3264134969094558,0.22921969382906995,0.2169052599173293,-0.09703729107445669,-0.048659382166560405,-0.11927469976366284,-0.1368536947952425,0.026064354020311778,0.042243296011254435
sample_988,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_988.dat,0.13820061673886688,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.21813363846965572,0.2506642577311106,0.24935971112541971,0.2666436543826492,0.30534328448843207,0.18656022068255607,-0.09595319692167081,-0.14583313880429383,-0.10709406882763292,-0.05556339069387203,-0.08994797670050453,0.10388194451105755
sample_989,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_989.dat,0.13907487627884732,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.20498023080258435,0.2620120819267892,0.24313289606728053,0.33944200893542253,0.26896271238588076,0.2574589966435144,-0.16032150176350912,-0.09422780624075175,-0.06705392311109312,-0.14982962921001755,-0.027037716750022797,0.16121499887941607
sample_990,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_990.dat,0.1229155993116889,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2760513333639554,0.1967806013358382,0.27351635676148395,0.25935535188316433,0.3287855333132246,0.2558116380069044,-0.09832652887727215,-0.05874400970153036,-0.09014420487153245,-0.060602751837470076,0.02152186849992188,0.0578358915975282
sample_991,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_991.dat,0.14692636577096058,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.19454828336194643,0.2567873517490839,0.30466838045056577,0.29780584784970904,0.32682462662665923,0.249017442883156,-0.06552032591548956,-0.13654733267595348,-0.13824451029105184,-0.04266038392808741,-0.030862753621995517,0.07711634818351248
sample_992,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_992.dat,0.1383841478862231,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.2861543240483536,0.22394353815370238,0.22481017991475566,0.352733933018549,0.28617551372928557,0.23074309349467026,-0.1637488065015092,-0.0480471758275121,-0.13887763640148632,-0.1102093990889012,-0.03198687039258655,0.10821868007492591
sample_993,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_993.dat,0.13826466733793463,0.280561122244489,-5.418617429753247e-10,-1.4100489872936883e-10,0.24969542149434376,0.26797743436372545,0.31151283044792966,0.3173176812131434,0.31069676694970483,0.2585326811160395,-0.1779197050832518,-0.08426512904241,-0.035468600564458164,-0.028902692474769287,0.020487341023626662,0.09135888926007693
sample_994,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_994.dat,0.14579485021544691,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.24323734205281977,0.25966152273899396,0.3322811603566005,0.24428985784175627,0.33233427322257353,0.2801913657600854,-0.05189237514961803,-0.12741647419208926,-0.07275873071433865,-0.13065629910019105,-0.0565079178200188,0.12889148306887285
sample_995,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_995.dat,0.14197824085322308,0.2865731462925851,-5.418617429753247e-10,-1.4100489872936883e-10,0.23154415057144767,0.31754048781329,0.2426847052539422,0.34004313705197325,0.276659744426824,0.2928501899492443,-0.14498580591564122,-0.11111375568635502,-0.05201981949425155,-0.06085929923438871,-0.005978386667242597,0.11260029127924095
sample_996,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_996.dat,0.14135195049216823,0.39078156312625245,-5.418617429753247e-10,-1.4100489872936883e-10,0.17583276231451794,0.24849994866168235,0.3377189217674727,0.28547348072320067,0.3179958423641337,0.20375720083448118,-0.13044790537943504,-0.04384206740224539,-0.09332755408451174,-0.13031736162750657,-0.03219468303154831,0.09737123504156897
