name,is_baseline,status,alpha,cl,cd,cm,ld,t_max,x_tmax,polar_file,dat_file,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_626,False,ok,2.0,0.7417,0.00587,-0.0861,126.35434412265758,0.11062822311773615,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_626_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_626.dat,0.0015574793,-3.86697e-05,0.238350869787618,0.2744848223957845,0.333812550467769,0.1658074381502984,0.2453747273888039,0.2238900210010969,-0.105651609321602,-0.010579693880827,0.0455001417369134,-0.061775022191819,0.0448585638199337,-0.0368461454823638
sample_627,False,ok,2.0,0.7298,0.00507,-0.1064,143.94477317554242,0.11096940513754945,0.3667334669338677,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_627_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_627.dat,0.0015574793,-3.86697e-05,0.1871691918837109,0.2148611109791356,0.3206801141439888,0.2185814850352702,0.3098254464075318,0.2634154921437611,-0.1120127876036809,-0.0314812168439785,0.0076755459906368,-0.0824682625160089,0.0285774575384827,-0.062900025497024
sample_628,False,ok,2.0,0.7778,0.00525,-0.1254,148.15238095238095,0.11562737670686109,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_628_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_628.dat,0.0015574793,-3.86697e-05,0.1554379282134433,0.2743550116822391,0.2803745521772367,0.1916923883871175,0.3602210252879308,0.275938831753596,-0.1051443020600388,-0.0519403945403774,-0.0301399042017446,-0.0586950536775545,0.0557152582967823,-0.0131355628810202
sample_629,False,ok,2.0,0.7199,0.0062,-0.1004,116.11290322580645,0.12358041385104654,0.3607214428857715,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_629_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_629.dat,0.0015574793,-3.86697e-05,0.2614903529333138,0.1741170007964076,0.323937660284689,0.1681626665055245,0.3235121793081395,0.300880528835599,-0.0810975518644655,-0.073424107654194,-0.0678537282722153,-0.1238042366489331,-0.0144152621995158,0.0162363681093913
sample_630,False,ok,2.0,0.6695,0.00592,-0.0848,113.09121621621621,0.12638877162058942,0.2725450901803607,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_630_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_630.dat,0.0015574793,-3.86697e-05,0.2155045979442452,0.2930076751708955,0.272045565129731,0.2025343890294954,0.3025950247536885,0.2071212693436687,-0.1504338899721003,-0.0558258694456147,-0.0416585853878911,-0.0641789751228135,0.0398101391371498,-0.0825496559040432
sample_631,False,ok,2.0,0.7772,0.00562,-0.0992,138.2918149466192,0.12465884744659356,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_631_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_631.dat,0.0015574793,-3.86697e-05,0.2743684534975414,0.2695828899686394,0.3188251029108083,0.2028144335437601,0.3506085803783544,0.2987571682222096,-0.0881511983616229,-0.0132477796407018,-0.0599978623850315,-0.0462090847651232,0.0024744953480608,-0.0498812233229419
sample_632,False,ok,2.0,0.7247,0.00601,-0.1034,120.58236272878537,0.12756096349549703,0.3246492985971944,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_632_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_632.dat,0.0015574793,-3.86697e-05,0.2169811128465724,0.2500771592100136,0.345008108059565,0.1612541974064101,0.3392026437051736,0.2158046721117918,-0.1970895948297065,0.0002953526438441,-0.0565617332904552,-0.1160511741306943,-0.0148164019816168,0.0176459137132325
sample_633,False,ok,2.0,0.7425,0.00458,-0.0991,162.117903930131,0.11771435810180295,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_633_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_633.dat,0.0015574793,-3.86697e-05,0.2077529501593341,0.2484289227131449,0.3089429009539831,0.2306727667534835,0.2794273212028534,0.2003423568731774,-0.0817668543882345,-0.0407446731133213,-0.0157038299567098,-0.0899614094349919,0.0248374361323432,0.0077574804294997
sample_634,False,ok,2.0,0.731,0.00532,-0.0969,137.406015037594,0.1252113206057363,0.35270541082164325,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_634_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_634.dat,0.0015574793,-3.86697e-05,0.2667083992077494,0.1987406421349525,0.367160477862326,0.1495005667699248,0.3562677067399469,0.2605284445190081,-0.1193057836480938,-0.0252025781658542,-0.0586970945533252,-0.1105165284284178,-0.0038633060095609,-0.021031212653023
sample_635,False,ok,2.0,0.6654,0.00617,-0.0943,107.84440842787681,0.11410375934857007,0.25851703406813625,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_635_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_635.dat,0.0015574793,-3.86697e-05,0.2160930412230235,0.2192639279305402,0.2603556061161596,0.1685549064671778,0.2727496599866927,0.2006044471330318,-0.1838629709144298,-0.0416029508155912,-0.0371514542919529,-0.0983571254289674,0.0705012352613032,-0.0096587581857446
sample_636,False,ok,2.0,0.651,0.00495,-0.0842,131.5151515151515,0.12567660059017355,0.3246492985971944,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_636_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_636.dat,0.0015574793,-3.86697e-05,0.2148799465821387,0.2074906662635406,0.3696129675422098,0.1426072679834908,0.291491377543185,0.2709223170993826,-0.1235034905211936,-0.0742843409702441,-0.0358302342536122,-0.1090304270158973,0.0151400709049122,-0.092933066783659
sample_637,False,ok,2.0,0.7785,0.00564,-0.128,138.03191489361703,0.12360506862675724,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_637_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_637.dat,0.0015574793,-3.86697e-05,0.2102374692986608,0.2297782922111199,0.2870187816513087,0.2603990098537578,0.3204311468005382,0.3010048365485492,-0.1667176505622064,-0.0522251647253009,-0.068155339908147,-0.0261837382161641,0.0474824864227256,-0.0305333107081139
sample_638,False,ok,2.0,0.6444,0.00488,-0.0772,132.04918032786884,0.1218317308061172,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_638_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_638.dat,0.0015574793,-3.86697e-05,0.1652741694424836,0.2886529601260147,0.3339100026161067,0.1472658666338484,0.2622933953121341,0.2443464144454311,-0.0955857378162905,-0.0871387886028406,0.0352815599739527,-0.1290679593901069,-0.0086677288379875,-0.0716182493391279
sample_639,False,ok,2.0,0.6741,0.00547,-0.1021,123.23583180987204,0.12309408699895391,0.3386773547094188,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_639_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_639.dat,0.0015574793,-3.86697e-05,0.1539122421455576,0.2268143416131675,0.3409231897131677,0.1950048103236194,0.2491975786040816,0.2082678411876111,-0.1907313760553183,-0.0267938941812542,-0.0557719236931007,-0.1023235156836687,0.0276839673413241,-0.0038974443364293
sample_640,False,ok,2.0,0.682,0.00609,-0.0925,111.98686371100165,0.11842443697693474,0.23847695390781562,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_640_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_640.dat,0.0015574793,-3.86697e-05,0.2277661859303333,0.2424372824783943,0.2550495627845344,0.2301374977131943,0.271513149779738,0.204332300517337,-0.1531885827237527,-0.1037186554965864,0.039897674899049,-0.0701279569783596,0.0100785111088796,-0.0270898817753516
sample_641,False,ok,2.0,0.6481,0.00471,-0.0836,137.60084925690023,0.11724945534068104,0.3607214428857715,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_641_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_641.dat,0.0015574793,-3.86697e-05,0.2060679369704084,0.2037702473250843,0.3040630505903635,0.2244455030618703,0.2485388169105875,0.2816881216494581,-0.1050911214554316,-0.0410711890690138,-0.0536250773253163,-0.0903563873400018,0.0161347578467563,-0.1018356250839705
sample_642,False,ok,2.0,0.6594,0.006,-0.0849,109.89999999999999,0.1353018944776473,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_642_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_642.dat,0.0015574793,-3.86697e-05,0.230645612636397,0.3026088147711714,0.2458407619829599,0.2176219412363616,0.2376800064749799,0.3162684815012185,-0.1616510100425942,-0.0861295725620364,-0.059239863876352,-0.1080502208543331,0.0353296193564643,-0.0905878957994989
sample_643,False,ok,2.0,0.7344,0.00452,-0.1022,162.4778761061947,0.10778347516405822,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_643_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_643.dat,0.0015574793,-3.86697e-05,0.1819372931712363,0.2151374755272888,0.3454265141066063,0.1700524386696895,0.2619418840329451,0.2281427053042633,-0.0925190412160363,-0.0171603862764182,-0.012462912648543,-0.050478206834991,-0.0032128796889764,0.017883845280492
sample_644,False,ok,2.0,0.742,0.00646,-0.0933,114.86068111455108,0.1352226278254677,0.2745490981963928,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_644_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_644.dat,0.0015574793,-3.86697e-05,0.2651275437030812,0.2937162869900619,0.3683422069854092,0.140501291579584,0.3413438829025541,0.2577656013482475,-0.1891196110229505,-0.0088941093028508,-0.0228135666456732,-0.1209518486462417,0.0137872907925344,-0.0480019456233632
sample_645,False,ok,2.0,0.8106,0.00584,-0.1278,138.8013698630137,0.13495458715116693,0.31462925851703405,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_645_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_645.dat,0.0015574793,-3.86697e-05,0.1840023341150489,0.2996684535546665,0.3537921022716737,0.2250012592992961,0.3428918995765955,0.3036662231250213,-0.1350193785987742,-0.0947805550754468,0.0331833384636474,-0.1338692707833619,0.0793962115104698,-0.0397837405178478
sample_646,False,ok,2.0,0.6981,0.0053,-0.0981,131.7169811320755,0.11429992772540339,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_646_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_646.dat,0.0015574793,-3.86697e-05,0.1769903370590895,0.2291819503432305,0.3399114557183151,0.2140402928830829,0.3141660258481484,0.212636595568475,-0.1221682823299147,-0.071228710055944,0.0373823947076419,-0.0516548000599995,0.0085232464912743,-0.0825820554874757
sample_647,False,ok,2.0,0.7729,0.0044,-0.1131,175.6590909090909,0.11780579857133111,0.38276553106212424,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_647_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_647.dat,0.0015574793,-3.86697e-05,0.1953294257552945,0.223341406497254,0.3540720744801515,0.2626604533158186,0.336063775287203,0.2730913444982019,-0.0782981717915514,-0.0494685144272317,0.0300968816400738,-0.0764527525369182,0.0409020984468152,-0.090209935160778
sample_648,False,ok,2.0,0.8163,0.00555,-0.1039,147.08108108108107,0.1218731121437601,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_648_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_648.dat,0.0015574793,-3.86697e-05,0.2815859849402461,0.2613746284635304,0.3687791417221293,0.1413731859781319,0.3670161418514709,0.2407071804752708,-0.0826925486294404,-0.0202208710767576,-0.0287269679026001,-0.0159603339291906,0.0264782221997611,-0.0109226225206316
sample_649,False,ok,2.0,0.6152,0.00622,-0.072,98.90675241157557,0.12480002912487699,0.23046092184368736,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_649_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_649.dat,0.0015574793,-3.86697e-05,0.2546702948335437,0.2316592478886422,0.2737513951529352,0.1358846544679054,0.237901391888666,0.2521815664722992,-0.1482517826105547,-0.1214588357378009,-0.0037921672369794,-0.0844280849811842,0.0500507680369966,-0.0920789365645365
sample_650,False,ok,2.0,0.7064,0.00549,-0.1049,128.6703096539162,0.1388045577981757,0.3006012024048096,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_650_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_650.dat,0.0015574793,-3.86697e-05,0.1788941513704728,0.2946342465556802,0.3257070804124222,0.1920625174433981,0.2788588864314307,0.2359646927428997,-0.1796363761523147,-0.0694165720942457,-0.0784004058023105,-0.0962070264360769,0.0712246122373868,-0.0313623951822173
sample_651,False,ok,2.0,0.7327,0.00467,-0.1095,156.89507494646682,0.1352559861492691,0.35871743486973945,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_651_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_651.dat,0.0015574793,-3.86697e-05,0.171730759595194,0.2543719351510184,0.3292915024035029,0.2584506720842497,0.2491282356152911,0.291754308773832,-0.0988757128953212,-0.0900089268549092,-0.0587879002133988,-0.1119070929194952,0.0032993182643829,-0.0140565915427352
sample_652,False,ok,2.0,0.7466,0.00588,-0.1089,126.97278911564626,0.14288102624289792,0.31462925851703405,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_652_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_652.dat,0.0015574793,-3.86697e-05,0.2213468814052891,0.2778199041409092,0.3652408438382694,0.2365383065252563,0.3335128589320461,0.2672299616012604,-0.1793190000313093,-0.0879390037278685,-0.0052888387234901,-0.1177612034014864,-0.0220233480908035,-0.0428874955580804
sample_653,False,ok,2.0,0.7975,0.00618,-0.1206,129.0453074433657,0.1147338736317369,0.2444889779559118,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_653_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_653.dat,0.0015574793,-3.86697e-05,0.2030353878707821,0.2876170361286525,0.2914670394768536,0.1764065290927782,0.283397836223322,0.3160643402016075,-0.1553118435758147,-0.0401189622635697,0.0441595297522147,-0.0693245153503531,0.0745851928672256,-0.0125614840080468
sample_654,False,ok,2.0,0.8556,0.00572,-0.146,149.58041958041957,0.11277178383231998,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_654_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_654.dat,0.0015574793,-3.86697e-05,0.192351739546861,0.2404260040655818,0.3159979453476776,0.2274375421597574,0.3580116069837272,0.283643804974363,-0.1830540782502511,-0.000764831879885,0.0070647272170212,-0.0673817508855697,0.0857735505126024,0.0182962854993957
sample_655,False,ok,2.0,0.6976,0.00602,-0.0883,115.88039867109634,0.1292271778987601,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_655_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_655.dat,0.0015574793,-3.86697e-05,0.1998957036503235,0.3017006872640415,0.3573547900570785,0.1689797873584849,0.3252771725684632,0.2324052045749796,-0.1467573322171396,-0.0676014890425079,0.0483102778459244,-0.1274387664622843,0.0051445689882813,-0.0853098000188965
sample_656,False,ok,2.0,0.6302,0.0052,-0.0844,121.1923076923077,0.11457615929068482,0.3006012024048096,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_656_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_656.dat,0.0015574793,-3.86697e-05,0.1800145542976217,0.2241915902206651,0.242991167673082,0.149249237020117,0.2445761972932981,0.21152021459177,-0.0725495220621159,-0.1159954800665511,-0.0731436864473004,-0.0708846054785063,0.0553079428795649,-0.0169559854186332
sample_657,False,ok,2.0,0.6677,0.0053,-0.1059,125.98113207547169,0.12170573498566098,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_657_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_657.dat,0.0015574793,-3.86697e-05,0.1743250231233271,0.1956743931863998,0.3145418946598766,0.1825618458282304,0.2617447009909752,0.2155664104723267,-0.1704788014441918,-0.1124217052700086,-0.040009684979687,-0.0541869888322273,0.0604822909412703,-0.0214336316102884
sample_658,False,ok,2.0,0.6809,0.00474,-0.085,143.64978902953584,0.10420463966225584,0.31462925851703405,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_658_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_658.dat,0.0015574793,-3.86697e-05,0.1757291538951963,0.2571837882363351,0.3065897003392126,0.144680223378229,0.2879996820012567,0.2023166482595645,-0.0868077661548163,-0.022111777135439,0.0217117346327633,-0.0799374130661214,0.0288442743611343,-0.0431824064444947
sample_659,False,ok,2.0,0.6781,0.00602,-0.0902,112.64119601328903,0.12656492232728586,0.24649298597194386,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_659_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_659.dat,0.0015574793,-3.86697e-05,0.2141637164613387,0.2812152129670861,0.2969991331836753,0.1935527943825733,0.2923631023734721,0.2071730554174162,-0.1848632710115131,-0.0778169429807222,0.0343779263114392,-0.1051606978969644,0.019030543139489,-0.0518640661706292
sample_660,False,ok,2.0,0.669,0.00647,-0.0856,103.40030911901083,0.09725404487255979,0.35270541082164325,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_660_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_660.dat,0.0015574793,-3.86697e-05,0.2514368878794178,0.1749369082814281,0.2545301842607306,0.1680003477638323,0.3106452661076142,0.2465847442747781,-0.1116260649980305,0.0003288568845314,-0.0093826801246629,-0.1207488562755336,0.0622502602366989,-0.0546893378232552
