generation,p1,p2,fitness,best_fitness,cl,cd,t_max,feasible
196,0.15656345278593406,-0.0727742362412662,0.003355621917046045,0.003355621917046045,0.7205288076644575,0.003355621917046045,0.12005261363348523,1
197,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
198,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
199,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
200,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
201,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
202,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
203,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
204,0.15656345278593406,-0.07276468999999999,0.0033555418964916818,0.0033555418964916818,0.7205284284971878,0.0033555418964916818,0.12005248673159857,1
205,0.15654731606899452,-0.07276819343469337,0.0033550555725377564,0.0033550555725377564,0.7202695245171331,0.0033550555725377564,0.12006961634521787,1
206,0.15654731606899452,-0.07276819343469337,0.0033550555725377564,0.0033550555725377564,0.7202695245171331,0.0033550555725377564,0.12006961634521787,1
207,0.15661796443423237,-0.07276468999999999,0.0033547202762927164,0.0033547202762927164,0.7197920731881509,0.0033547202762927164,0.12022229248161484,1
208,0.15654731606899452,-0.07276819343469337,0.003354068465466982,0.003354068465466982,0.720024058210621,0.003354068465466982,0.12004562234703668,1
209,0.15654731606899452,-0.07276819343469337,0.003354068465466982,0.003354068465466982,0.720024058210621,0.003354068465466982,0.12004562234703668,1
210,0.15654731606899452,-0.07276819343469337,0.003354068465466982,0.003354068465466982,0.720024058210621,0.003354068465466982,0.12004562234703668,1
211,0.15654731606899452,-0.07276819343469337,0.003354068465466982,0.003354068465466982,0.720024058210621,0.003354068465466982,0.12004562234703668,1
212,0.15654731606899452,-0.07276819343469337,0.003354068465466982,0.003354068465466982,0.720024058210621,0.003354068465466982,0.12004562234703668,1
213,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
214,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
215,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
216,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
217,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
218,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
219,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
220,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
221,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
222,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
223,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
224,0.15690294378745426,-0.07278285824375423,0.0033534273182299467,0.0033534273182299467,0.7200817840622125,0.0033534273182299467,0.12005505728701718,1
225,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
226,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
227,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
228,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
229,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
230,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
231,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
232,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
233,0.15653767,-0.07277391908536779,0.0033526917758133113,0.0033526917758133113,0.7203308256324403,0.0033526917758133113,0.12001020666657998,1
234,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
235,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
236,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
237,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
238,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
239,0.1565633815556302,-0.07277232056598769,0.0033521405953787975,0.0033521405953787975,0.7197599371488748,0.003352018338044932,0.11999650346837758,0
240,0.1566300425194538,-0.07278059285872152,0.0033519424299475816,0.0033519424299475816,0.7198105189832524,0.0033519424299475816,0.12000078152125149,1
241,0.15656103590048745,-0.07277241908848875,0.0033518570405120397,0.0033518570405120397,0.7199618914632502,0.0033518570405120397,0.12001784630856831,1
242,0.15656103590048745,-0.07277241908848875,0.0033518570405120397,0.0033518570405120397,0.7199618914632502,0.0033518570405120397,0.12001784630856831,1
243,0.15656103590048745,-0.07277241908848875,0.0033518570405120397,0.0033518570405120397,0.7199618914632502,0.0033518570405120397,0.12001784630856831,1
244,0.15656103590048745,-0.07277241908848875,0.0033518570405120397,0.0033518570405120397,0.7199618914632502,0.0033518570405120397,0.12001784630856831,1
245,0.15656103590048745,-0.07277241908848875,0.0033518570405120397,0.0033518570405120397,0.7199618914632502,0.0033518570405120397,0.12001784630856831,1
246,0.15653767,-0.07277241908848875,0.003351756214196809,0.003351756214196809,0.7199562005895714,0.003351756214196809,0.12001753491996885,1
247,0.15653767,-0.07277241908848875,0.003351756214196809,0.003351756214196809,0.7199562005895714,0.003351756214196809,0.12001753491996885,1
248,0.15653767,-0.07277241908848875,0.003351756214196809,0.003351756214196809,0.7199562005895714,0.003351756214196809,0.12001753491996885,1
249,0.15653767,-0.07277241908848875,0.003351756214196809,0.003351756214196809,0.7199562005895714,0.003351756214196809,0.12001753491996885,1
250,0.15653767,-0.07277241908848875,0.003351756214196809,0.003351756214196809,0.7199562005895714,0.003351756214196809,0.12001753491996885,1
251,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
252,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
253,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
254,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
255,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
256,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
257,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
258,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
259,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
260,0.15653767,-0.07277241908848875,0.003351204242368195,0.003351204242368195,0.7198671340296375,0.003351204242368195,0.12002537982690693,1
261,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
262,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
263,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
264,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
265,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
266,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
267,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
268,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
269,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
270,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
271,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
272,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
273,0.15653767,-0.07276468999999999,0.003351139831559931,0.003351139831559931,0.7198668403614528,0.003351139831559931,0.12002528095093982,1
274,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
275,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
276,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
277,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
278,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
279,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
280,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
281,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
282,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
283,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
284,0.15653767,-0.07276532888211261,0.0033503356293668332,0.0033503356293668332,0.7198029372603981,0.0033503356293668332,0.12000336566251832,1
285,0.15669088645101653,-0.07276488558391914,0.003349624001309348,0.003349624001309348,0.7196135839069184,0.003349624001309348,0.1200301517782598,1
286,0.15669088645101653,-0.07276488558391914,0.003349624001309348,0.003349624001309348,0.7196135839069184,0.003349624001309348,0.1200301517782598,1
287,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
288,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
289,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
290,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
291,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
292,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
293,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
294,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
295,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
296,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
297,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
298,0.15669088645101653,-0.07276488558391914,0.0033495541263320245,0.0033495541263320245,0.719626928430298,0.0033495541263320245,0.12003311416969381,1
299,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
300,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
301,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
302,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
303,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
304,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
305,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
306,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
307,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
308,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
309,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
310,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
311,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
312,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
313,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
314,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
315,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
316,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
317,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
318,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
319,0.15669088645101653,-0.07276468999999999,0.0033495525158570064,0.0033495525158570064,0.7196269203677285,0.0033495525158570064,0.1200331117661001,1
320,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
321,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
322,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
323,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
324,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
325,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
326,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
327,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
328,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
329,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
330,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
331,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
332,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
333,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
334,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
335,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
336,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
337,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
338,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
339,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
340,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
341,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
342,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
343,0.15672070593772086,-0.0727762080026584,0.003349541647945605,0.003349541647945605,0.7196330520468239,0.003349541647945605,0.12014687726615679,1
344,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
345,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
346,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
347,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
348,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
349,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
350,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
351,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
352,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
353,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
354,0.15672070593772086,-0.07276468999999999,0.0033494493294114074,0.0033494493294114074,0.7196326087866035,0.0033494493294114074,0.12014673703999845,1
355,0.15672070593772086,-0.07276468999999999,0.0033494493294114053,0.0033494493294114053,0.7196326087866035,0.0033494493294114053,0.12014673703997979,1
356,0.15672070593772086,-0.07276468999999999,0.0033494493294114053,0.0033494493294114053,0.7196326087866035,0.0033494493294114053,0.12014673703997979,1
357,0.15672070593772086,-0.07276468999999999,0.0033494493294114053,0.0033494493294114053,0.7196326087866035,0.0033494493294114053,0.12014673703997979,1
358,0.15653767,-0.07278903715475282,0.0033492521893924913,0.0033492521893924913,0.7199807826123749,0.0033492521893924913,0.12009446252126527,1
359,0.15653767,-0.07278903715475282,0.0033492521893924913,0.0033492521893924913,0.7199807826123749,0.0033492521893924913,0.12009446252126527,1
360,0.15653767,-0.07278903715475282,0.0033492521893924913,0.0033492521893924913,0.7199807826123749,0.0033492521893924913,0.12009446252126527,1
361,0.15708784058842049,-0.07280058173344126,0.003348793568743121,0.003348793568743121,0.7200843736583596,0.003348793568743121,0.1200356780734082,1
362,0.15708784058842049,-0.07280058173344126,0.003348793568743121,0.003348793568743121,0.7200843736583596,0.003348793568743121,0.1200356780734082,1
363,0.15708784058842049,-0.07280058173344126,0.003348793568743121,0.003348793568743121,0.7200843736583596,0.003348793568743121,0.1200356780734082,1
364,0.15708784058842049,-0.07280058173344126,0.003348793568743121,0.003348793568743121,0.7200843736583596,0.003348793568743121,0.1200356780734082,1
365,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
366,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
367,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
368,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
369,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
370,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
371,0.15684441925033465,-0.07283828852065602,0.0033460906832053863,0.0033460906832053863,0.7198434903573675,0.0033460906832053863,0.120035301939192,1
372,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
373,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
374,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
375,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
376,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
377,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
378,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
379,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
380,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
381,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
382,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
383,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
384,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
385,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
386,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
387,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
388,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
389,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
390,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
391,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
392,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
393,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
394,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
395,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
396,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
397,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
398,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
